date,incident_count,anomaly_label,is_anomaly
2024-06-02,55,1,False
2024-06-03,47,1,False
2024-06-04,56,1,False
2024-06-05,53,1,False
2024-06-06,56,1,False
2024-06-07,58,1,False
2024-06-08,43,1,False
2024-06-09,80,-1,True
2024-06-10,58,1,False
2024-06-11,56,1,False
2024-06-12,53,1,False
2024-06-13,49,1,False
2024-06-14,56,1,False
2024-06-15,55,1,False
2024-06-16,65,1,False
2024-06-17,66,1,False
2024-06-18,62,1,False
2024-06-19,58,1,False
2024-06-20,57,1,False
2024-06-21,64,1,False
2024-06-22,55,1,False
2024-06-23,72,1,False
2024-06-24,48,1,False
2024-06-25,56,1,False
2024-06-26,57,1,False
2024-06-27,50,1,False
2024-06-28,45,1,False
2024-06-29,60,1,False
2024-06-30,60,1,False
2024-07-01,70,1,False
2024-07-02,43,1,False
2024-07-03,70,1,False
2024-07-04,62,1,False
2024-07-05,57,1,False
2024-07-06,62,1,False
2024-07-07,66,1,False
2024-07-08,47,1,False
2024-07-09,51,1,False
2024-07-10,60,1,False
2024-07-11,78,-1,True
2024-07-12,60,1,False
2024-07-13,54,1,False
2024-07-14,50,1,False
2024-07-15,52,1,False
2024-07-16,67,1,False
2024-07-17,43,1,False
2024-07-18,57,1,False
2024-07-19,48,1,False
2024-07-20,65,1,False
2024-07-21,57,1,False
2024-07-22,57,1,False
2024-07-23,56,1,False
2024-07-24,44,1,False
2024-07-25,54,1,False
2024-07-26,48,1,False
2024-07-27,58,1,False
2024-07-28,55,1,False
2024-07-29,47,1,False
2024-07-30,59,1,False
2024-07-31,59,1,False
2024-08-01,60,1,False
2024-08-02,61,1,False
2024-08-03,61,1,False
2024-08-04,49,1,False
2024-08-05,59,1,False
2024-08-06,44,1,False
2024-08-07,47,1,False
2024-08-08,51,1,False
2024-08-09,56,1,False
2024-08-10,55,1,False
2024-08-11,46,1,False
2024-08-12,59,1,False
2024-08-13,54,1,False
2024-08-14,44,1,False
2024-08-15,60,1,False
2024-08-16,68,1,False
2024-08-17,63,1,False
2024-08-18,52,1,False
2024-08-19,51,1,False
2024-08-20,57,1,False
2024-08-21,55,1,False
2024-08-22,48,1,False
2024-08-23,74,1,False
2024-08-24,46,1,False
2024-08-25,45,1,False
2024-08-26,45,1,False
2024-08-27,61,1,False
2024-08-28,50,1,False
2024-08-29,65,1,False
2024-08-30,41,1,False
2024-08-31,62,1,False
2024-09-01,54,1,False
2024-09-02,56,1,False
2024-09-03,77,-1,True
2024-09-04,43,1,False
2024-09-05,48,1,False
2024-09-06,59,1,False
2024-09-07,50,1,False
2024-09-08,76,1,False
2024-09-09,47,1,False
2024-09-10,58,1,False
2024-09-11,56,1,False
2024-09-12,60,1,False
2024-09-13,54,1,False
2024-09-14,56,1,False
2024-09-15,58,1,False
2024-09-16,40,-1,True
2024-09-17,62,1,False
2024-09-18,65,1,False
2024-09-19,54,1,False
2024-09-20,45,1,False
2024-09-21,60,1,False
2024-09-22,56,1,False
2024-09-23,52,1,False
2024-09-24,57,1,False
2024-09-25,48,1,False
2024-09-26,57,1,False
2024-09-27,61,1,False
2024-09-28,54,1,False
2024-09-29,58,1,False
2024-09-30,46,1,False
2024-10-01,73,1,False
2024-10-02,45,1,False
2024-10-03,54,1,False
2024-10-04,56,1,False
2024-10-05,68,1,False
2024-10-06,43,1,False
2024-10-07,47,1,False
2024-10-08,49,1,False
2024-10-09,59,1,False
2024-10-10,59,1,False
2024-10-11,53,1,False
2024-10-12,78,-1,True
2024-10-13,55,1,False
2024-10-14,60,1,False
2024-10-15,65,1,False
2024-10-16,56,1,False
2024-10-17,53,1,False
2024-10-18,51,1,False
2024-10-19,55,1,False
2024-10-20,62,1,False
2024-10-21,69,1,False
2024-10-22,43,1,False
2024-10-23,47,1,False
2024-10-24,45,1,False
2024-10-25,51,1,False
2024-10-26,47,1,False
2024-10-27,60,1,False
2024-10-28,50,1,False
2024-10-29,62,1,False
2024-10-30,43,1,False
2024-10-31,47,1,False
2024-11-01,60,1,False
2024-11-02,53,1,False
2024-11-03,55,1,False
2024-11-04,52,1,False
2024-11-05,47,1,False
2024-11-06,57,1,False
2024-11-07,63,1,False
2024-11-08,58,1,False
2024-11-09,67,1,False
2024-11-10,47,1,False
2024-11-11,63,1,False
2024-11-12,59,1,False
2024-11-13,52,1,False
2024-11-14,67,1,False
2024-11-15,57,1,False
2024-11-16,46,1,False
2024-11-17,50,1,False
2024-11-18,44,1,False
2024-11-19,51,1,False
2024-11-20,55,1,False
2024-11-21,59,1,False
2024-11-22,54,1,False
2024-11-23,66,1,False
2024-11-24,48,1,False
2024-11-25,41,1,False
2024-11-26,58,1,False
2024-11-27,48,1,False
2024-11-28,51,1,False
2024-11-29,68,1,False
2024-11-30,51,1,False
2024-12-01,56,1,False
2024-12-02,58,1,False
2024-12-03,48,1,False
2024-12-04,50,1,False
2024-12-05,58,1,False
2024-12-06,69,1,False
2024-12-07,51,1,False
2024-12-08,66,1,False
2024-12-09,61,1,False
2024-12-10,63,1,False
2024-12-11,61,1,False
2024-12-12,55,1,False
2024-12-13,57,1,False
2024-12-14,55,1,False
2024-12-15,64,1,False
2024-12-16,44,1,False
2024-12-17,55,1,False
2024-12-18,51,1,False
2024-12-19,53,1,False
2024-12-20,76,1,False
2024-12-21,58,1,False
2024-12-22,49,1,False
2024-12-23,53,1,False
2024-12-24,45,1,False
2024-12-25,60,1,False
2024-12-26,54,1,False
2024-12-27,64,1,False
2024-12-28,52,1,False
2024-12-29,52,1,False
2024-12-30,63,1,False
2024-12-31,66,1,False
2025-01-01,57,1,False
2025-01-02,63,1,False
2025-01-03,48,1,False
2025-01-04,57,1,False
2025-01-05,56,1,False
2025-01-06,48,1,False
2025-01-07,52,1,False
2025-01-08,63,1,False
2025-01-09,41,1,False
2025-01-10,55,1,False
2025-01-11,51,1,False
2025-01-12,61,1,False
2025-01-13,60,1,False
2025-01-14,57,1,False
2025-01-15,55,1,False
2025-01-16,76,1,False
2025-01-17,57,1,False
2025-01-18,60,1,False
2025-01-19,49,1,False
2025-01-20,70,1,False
2025-01-21,66,1,False
2025-01-22,54,1,False
2025-01-23,70,1,False
2025-01-24,54,1,False
2025-01-25,64,1,False
2025-01-26,65,1,False
2025-01-27,58,1,False
2025-01-28,47,1,False
2025-01-29,62,1,False
2025-01-30,64,1,False
2025-01-31,55,1,False
2025-02-01,52,1,False
2025-02-02,54,1,False
2025-02-03,40,-1,True
2025-02-04,62,1,False
2025-02-05,49,1,False
2025-02-06,55,1,False
2025-02-07,45,1,False
2025-02-08,54,1,False
2025-02-09,60,1,False
2025-02-10,58,1,False
2025-02-11,55,1,False
2025-02-12,60,1,False
2025-02-13,51,1,False
2025-02-14,50,1,False
2025-02-15,50,1,False
2025-02-16,36,-1,True
2025-02-17,59,1,False
2025-02-18,66,1,False
2025-02-19,67,1,False
2025-02-20,48,1,False
2025-02-21,55,1,False
2025-02-22,48,1,False
2025-02-23,60,1,False
2025-02-24,52,1,False
2025-02-25,55,1,False
2025-02-26,49,1,False
2025-02-27,71,1,False
2025-02-28,60,1,False
2025-03-01,49,1,False
2025-03-02,66,1,False
2025-03-03,57,1,False
2025-03-04,63,1,False
2025-03-05,55,1,False
2025-03-06,59,1,False
2025-03-07,48,1,False
2025-03-08,57,1,False
2025-03-09,52,1,False
2025-03-10,56,1,False
2025-03-11,64,1,False
2025-03-12,54,1,False
2025-03-13,49,1,False
2025-03-14,66,1,False
2025-03-15,61,1,False
2025-03-16,58,1,False
2025-03-17,51,1,False
2025-03-18,63,1,False
2025-03-19,45,1,False
2025-03-20,53,1,False
2025-03-21,64,1,False
2025-03-22,61,1,False
2025-03-23,57,1,False
2025-03-24,55,1,False
2025-03-25,54,1,False
2025-03-26,54,1,False
2025-03-27,50,1,False
2025-03-28,55,1,False
2025-03-29,67,1,False
2025-03-30,45,1,False
2025-03-31,59,1,False
2025-04-01,51,1,False
2025-04-02,60,1,False
2025-04-03,58,1,False
2025-04-04,71,1,False
2025-04-05,60,1,False
2025-04-06,53,1,False
2025-04-07,60,1,False
2025-04-08,54,1,False
2025-04-09,57,1,False
2025-04-10,41,1,False
2025-04-11,53,1,False
2025-04-12,51,1,False
2025-04-13,53,1,False
2025-04-14,56,1,False
2025-04-15,47,1,False
2025-04-16,48,1,False
2025-04-17,59,1,False
2025-04-18,52,1,False
2025-04-19,64,1,False
2025-04-20,58,1,False
2025-04-21,56,1,False
2025-04-22,52,1,False
2025-04-23,75,-1,True
2025-04-24,54,1,False
2025-04-25,56,1,False
2025-04-26,61,1,False
2025-04-27,56,1,False
2025-04-28,58,1,False
2025-04-29,61,1,False
2025-04-30,63,1,False
2025-05-01,60,1,False
2025-05-02,48,1,False
2025-05-03,57,1,False
2025-05-04,52,1,False
2025-05-05,52,1,False
2025-05-06,52,1,False
2025-05-07,57,1,False
2025-05-08,62,1,False
2025-05-09,66,1,False
2025-05-10,51,1,False
2025-05-11,49,1,False
2025-05-12,58,1,False
2025-05-13,53,1,False
2025-05-14,49,1,False
2025-05-15,51,1,False
2025-05-16,55,1,False
2025-05-17,63,1,False
2025-05-18,47,1,False
2025-05-19,61,1,False
2025-05-20,62,1,False
2025-05-21,50,1,False
2025-05-22,64,1,False
2025-05-23,40,-1,True
2025-05-24,58,1,False
2025-05-25,58,1,False
2025-05-26,53,1,False
2025-05-27,55,1,False
2025-05-28,52,1,False
2025-05-29,46,1,False
2025-05-30,56,1,False
2025-05-31,56,1,False
2025-06-01,61,1,False
2025-06-02,56,1,False
2025-06-03,61,1,False
2025-06-04,61,1,False
2025-06-05,49,1,False
2025-06-06,51,1,False
2025-06-07,53,1,False
2025-06-08,66,1,False
2025-06-09,66,1,False
2025-06-10,55,1,False
2025-06-11,61,1,False
2025-06-12,64,1,False
2025-06-13,41,1,False
2025-06-14,52,1,False
2025-06-15,43,1,False
2025-06-16,49,1,False
2025-06-17,57,1,False
2025-06-18,50,1,False
2025-06-19,65,1,False
2025-06-20,57,1,False
2025-06-21,64,1,False
2025-06-22,55,1,False
2025-06-23,44,1,False
2025-06-24,58,1,False
2025-06-25,52,1,False
2025-06-26,49,1,False
2025-06-27,54,1,False
2025-06-28,47,1,False
2025-06-29,58,1,False
2025-06-30,72,1,False
2025-07-01,55,1,False
2025-07-02,46,1,False
2025-07-03,63,1,False
2025-07-04,56,1,False
2025-07-05,57,1,False
2025-07-06,65,1,False
2025-07-07,70,1,False
2025-07-08,52,1,False
2025-07-09,57,1,False
2025-07-10,54,1,False
2025-07-11,60,1,False
2025-07-12,51,1,False
2025-07-13,62,1,False
2025-07-14,57,1,False
2025-07-15,49,1,False
2025-07-16,46,1,False
2025-07-17,41,1,False
2025-07-18,47,1,False
2025-07-19,51,1,False
2025-07-20,51,1,False
2025-07-21,62,1,False
2025-07-22,60,1,False
2025-07-23,50,1,False
2025-07-24,57,1,False
2025-07-25,69,1,False
2025-07-26,57,1,False
2025-07-27,46,1,False
2025-07-28,41,1,False
2025-07-29,67,1,False
2025-07-30,58,1,False
2025-07-31,59,1,False
2025-08-01,57,1,False
2025-08-02,46,1,False
2025-08-03,53,1,False
2025-08-04,50,1,False
2025-08-05,41,1,False
2025-08-06,42,1,False
2025-08-07,54,1,False
2025-08-08,54,1,False
2025-08-09,53,1,False
2025-08-10,53,1,False
2025-08-11,54,1,False
2025-08-12,54,1,False
2025-08-13,50,1,False
2025-08-14,47,1,False
2025-08-15,63,1,False
2025-08-16,58,1,False
2025-08-17,56,1,False
2025-08-18,51,1,False
2025-08-19,58,1,False
2025-08-20,60,1,False
2025-08-21,56,1,False
2025-08-22,54,1,False
2025-08-23,58,1,False
2025-08-24,50,1,False
2025-08-25,49,1,False
2025-08-26,59,1,False
2025-08-27,73,1,False
2025-08-28,53,1,False
2025-08-29,59,1,False
2025-08-30,61,1,False
2025-08-31,56,1,False
2025-09-01,43,1,False
2025-09-02,54,1,False
2025-09-03,37,-1,True
2025-09-04,50,1,False
2025-09-05,55,1,False
2025-09-06,47,1,False
2025-09-07,48,1,False
2025-09-08,59,1,False
2025-09-09,61,1,False
2025-09-10,68,1,False
2025-09-11,60,1,False
2025-09-12,64,1,False
2025-09-13,64,1,False
2025-09-14,62,1,False
2025-09-15,50,1,False
2025-09-16,50,1,False
2025-09-17,40,-1,True
2025-09-18,50,1,False
2025-09-19,55,1,False
2025-09-20,56,1,False
2025-09-21,65,1,False
2025-09-22,63,1,False
2025-09-23,61,1,False
2025-09-24,52,1,False
2025-09-25,65,1,False
2025-09-26,45,1,False
2025-09-27,64,1,False
2025-09-28,58,1,False
2025-09-29,49,1,False
2025-09-30,46,1,False
2025-10-01,97,-1,True
2025-10-02,87,-1,True
2025-10-03,79,-1,True
2025-10-04,86,-1,True
2025-10-05,69,1,False
2025-10-06,93,-1,True
2025-10-07,66,1,False
2025-10-08,96,-1,True
2025-10-09,88,-1,True
2025-10-10,99,-1,True
2025-10-11,78,-1,True
2025-10-12,92,-1,True
2025-10-13,87,-1,True
2025-10-14,81,-1,True
2025-10-15,62,1,False
2025-10-16,63,1,False
2025-10-17,76,1,False
2025-10-18,76,1,False
2025-10-19,105,-1,True
2025-10-20,91,-1,True
2025-10-21,84,-1,True
2025-10-22,84,-1,True
2025-10-23,77,-1,True
2025-10-24,92,-1,True
2025-10-25,82,-1,True
2025-10-26,78,-1,True
2025-10-27,79,-1,True
2025-10-28,82,-1,True
2025-10-29,89,-1,True
2025-10-30,71,1,False
2025-10-31,74,1,False
2025-11-01,57,1,False
2025-11-02,57,1,False
2025-11-03,46,1,False
2025-11-04,71,1,False
2025-11-05,58,1,False
2025-11-06,50,1,False
2025-11-07,51,1,False
2025-11-08,55,1,False
2025-11-09,65,1,False
2025-11-10,55,1,False
2025-11-11,64,1,False
2025-11-12,60,1,False
2025-11-13,52,1,False
2025-11-14,65,1,False
2025-11-15,73,1,False
2025-11-16,51,1,False
2025-11-17,67,1,False
2025-11-18,50,1,False
2025-11-19,53,1,False
2025-11-20,64,1,False
2025-11-21,48,1,False
2025-11-22,68,1,False
2025-11-23,47,1,False
2025-11-24,50,1,False
2025-11-25,67,1,False
2025-11-26,64,1,False
2025-11-27,54,1,False
2025-11-28,56,1,False
2025-11-29,41,1,False
2025-11-30,61,1,False
2025-12-01,55,1,False
2025-12-02,57,1,False
2025-12-03,67,1,False
2025-12-04,63,1,False
2025-12-05,64,1,False
2025-12-06,54,1,False
2025-12-07,63,1,False
2025-12-08,63,1,False
2025-12-09,48,1,False
2025-12-10,51,1,False
2025-12-11,45,1,False
2025-12-12,61,1,False
2025-12-13,62,1,False
2025-12-14,63,1,False
2025-12-15,51,1,False
2025-12-16,48,1,False
2025-12-17,48,1,False
2025-12-18,42,1,False
2025-12-19,57,1,False
2025-12-20,52,1,False
2025-12-21,56,1,False
2025-12-22,45,1,False
2025-12-23,45,1,False
2025-12-24,47,1,False
2025-12-25,63,1,False
2025-12-26,52,1,False
2025-12-27,46,1,False
2025-12-28,45,1,False
2025-12-29,51,1,False
2025-12-30,69,1,False
2025-12-31,49,1,False
2026-01-01,60,1,False
2026-01-02,53,1,False
2026-01-03,52,1,False
2026-01-04,67,1,False
2026-01-05,61,1,False
2026-01-06,49,1,False
2026-01-07,48,1,False
2026-01-08,71,1,False
2026-01-09,59,1,False
2026-01-10,67,1,False
2026-01-11,51,1,False
2026-01-12,63,1,False
2026-01-13,56,1,False
2026-01-14,56,1,False
2026-01-15,57,1,False
2026-01-16,69,1,False
2026-01-17,47,1,False
2026-01-18,50,1,False
2026-01-19,53,1,False
2026-01-20,53,1,False
2026-01-21,55,1,False
2026-01-22,47,1,False
2026-01-23,72,1,False
2026-01-24,43,1,False
2026-01-25,62,1,False
2026-01-26,54,1,False
2026-01-27,43,1,False
2026-01-28,65,1,False
2026-01-29,52,1,False
2026-01-30,57,1,False
2026-01-31,53,1,False
2026-02-01,56,1,False
2026-02-02,54,1,False
2026-02-03,53,1,False
2026-02-04,65,1,False
2026-02-05,58,1,False
2026-02-06,48,1,False
2026-02-07,59,1,False
2026-02-08,58,1,False
2026-02-09,51,1,False
2026-02-10,67,1,False
2026-02-11,67,1,False
2026-02-12,56,1,False
2026-02-13,40,-1,True
2026-02-14,50,1,False
2026-02-15,47,1,False
2026-02-16,58,1,False
2026-02-17,57,1,False
2026-02-18,57,1,False
2026-02-19,53,1,False
2026-02-20,60,1,False
2026-02-21,58,1,False
2026-02-22,50,1,False
2026-02-23,61,1,False
2026-02-24,60,1,False
2026-02-25,61,1,False
2026-02-26,48,1,False
2026-02-27,55,1,False
2026-02-28,54,1,False
2026-03-01,52,1,False
2026-03-02,47,1,False
2026-03-03,50,1,False
2026-03-04,56,1,False
2026-03-05,62,1,False
2026-03-06,57,1,False
2026-03-07,38,-1,True
2026-03-08,60,1,False
2026-03-09,56,1,False
2026-03-10,57,1,False
2026-03-11,64,1,False
2026-03-12,45,1,False
2026-03-13,47,1,False
2026-03-14,57,1,False
2026-03-15,62,1,False
2026-03-16,60,1,False
2026-03-17,52,1,False
2026-03-18,60,1,False
2026-03-19,58,1,False
2026-03-20,53,1,False
2026-03-21,50,1,False
2026-03-22,53,1,False
2026-03-23,69,1,False
2026-03-24,63,1,False
2026-03-25,65,1,False
2026-03-26,57,1,False
2026-03-27,51,1,False
2026-03-28,48,1,False
2026-03-29,54,1,False
2026-03-30,54,1,False
2026-03-31,58,1,False
2026-04-01,50,1,False
2026-04-02,55,1,False
2026-04-03,50,1,False
2026-04-04,70,1,False
2026-04-05,62,1,False
2026-04-06,51,1,False
2026-04-07,57,1,False
2026-04-08,55,1,False
2026-04-09,48,1,False
2026-04-10,49,1,False
2026-04-11,45,1,False
2026-04-12,57,1,False
2026-04-13,62,1,False
2026-04-14,64,1,False
2026-04-15,77,-1,True
2026-04-16,55,1,False
2026-04-17,59,1,False
2026-04-18,58,1,False
2026-04-19,51,1,False
2026-04-20,49,1,False
2026-04-21,60,1,False
2026-04-22,45,1,False
2026-04-23,64,1,False
2026-04-24,58,1,False
2026-04-25,52,1,False
2026-04-26,56,1,False
2026-04-27,47,1,False
2026-04-28,59,1,False
2026-04-29,59,1,False
2026-04-30,72,1,False
2026-05-01,41,1,False
2026-05-02,72,1,False
2026-05-03,45,1,False
2026-05-04,45,1,False
2026-05-05,53,1,False
2026-05-06,57,1,False
2026-05-07,48,1,False
2026-05-08,50,1,False
2026-05-09,48,1,False
2026-05-10,56,1,False
2026-05-11,70,1,False
2026-05-12,45,1,False
2026-05-13,56,1,False
2026-05-14,64,1,False
2026-05-15,63,1,False
2026-05-16,47,1,False
2026-05-17,50,1,False
2026-05-18,58,1,False
2026-05-19,45,1,False
2026-05-20,49,1,False
2026-05-21,73,1,False
2026-05-22,50,1,False
2026-05-23,54,1,False
2026-05-24,44,1,False
2026-05-25,62,1,False
2026-05-26,50,1,False
2026-05-27,62,1,False
2026-05-28,73,1,False
2026-05-29,42,1,False
2026-05-30,59,1,False
2026-05-31,42,1,False
2026-06-01,54,1,False
2026-06-02,38,-1,True
2026-06-03,69,1,False
2026-06-04,70,1,False
2026-06-05,56,1,False
2026-06-06,51,1,False
2026-06-07,37,-1,True
2026-06-08,53,1,False
2026-06-09,54,1,False
2026-06-10,68,1,False
2026-06-11,57,1,False
2026-06-12,58,1,False
2026-06-13,61,1,False
2026-06-14,58,1,False
2026-06-15,61,1,False
2026-06-16,46,1,False
2026-06-17,59,1,False
